ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
2165,360000.0,2,2,2,35,-1,-1,-1,-1,-1,-1,61793,79467.0,26943.0,148307,71373,7406.0,79651.0,26943.0,148307.0,71373.0,7406.0,3021.0,0
2166,360000.0,2,2,1,38,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2167,440000.0,2,1,1,37,-1,-1,0,-1,-1,-1,10858,46104.0,21349.0,11569,-1401,1773.0,50004.0,20000.0,12000.0,0.0,3773.0,0.0,0
2168,400000.0,1,2,1,49,2,2,2,2,3,2,175904,179579.0,186539.0,196029,192680,195226.0,8000.0,11500.0,14100.0,4.0,6804.0,5.0,1
2169,180000.0,1,2,1,35,1,2,0,0,0,0,32082,31293.0,31570.0,33370,33370,0.0,0.0,1400.0,2200.0,0.0,0.0,0.0,0
2170,230000.0,2,1,2,30,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2171,200000.0,2,1,2,29,0,0,0,0,0,0,9078,11612.0,12100.0,13900,15900,0.0,3000.0,1500.0,2000.0,2000.0,0.0,0.0,0
2172,230000.0,1,1,1,34,0,0,0,0,0,0,22954,11225.0,10669.0,13498,12482,9949.0,1700.0,1380.0,8000.0,1000.0,4000.0,1000.0,0
2173,50000.0,1,2,1,53,0,0,0,0,0,0,47824,48954.0,46716.0,18685,19076,19466.0,1948.0,1835.0,669.0,692.0,707.0,695.0,0
2174,270000.0,1,1,2,36,-2,-2,-2,-2,-2,-2,15986,16635.0,15913.0,14192,10559,7672.0,2008.0,1513.0,1019.0,515.0,302.0,3050.0,0
2175,440000.0,2,2,2,29,0,0,0,0,0,0,485921,234046.0,214092.0,201210,186455,169455.0,20000.0,7822.0,8000.0,6000.0,16000.0,4000.0,0
2176,340000.0,1,1,1,53,-1,-1,-1,-2,-2,-1,3780,3295.0,1461.0,1903,1492,4409.0,3295.0,1461.0,1903.0,1492.0,4409.0,3396.0,0
2177,320000.0,1,2,2,35,0,0,0,0,0,0,12233,16490.0,20011.0,17918,18627,19167.0,7000.0,4100.0,1000.0,1000.0,1000.0,1000.0,0
2178,500000.0,2,2,2,36,-1,-1,-1,0,0,0,339,0.0,28119.0,29698,32229,27912.0,0.0,28119.0,2000.0,3200.0,3000.0,785.0,0
2179,30000.0,2,2,1,33,-1,-1,-1,0,0,0,29568,3663.0,26539.0,28352,17596,7576.0,3701.0,27209.0,5024.0,523.0,1000.0,0.0,0
2180,120000.0,2,3,2,55,0,0,0,0,0,0,102735,80762.0,77846.0,77404,75056,75951.0,3000.0,3000.0,2655.0,2664.0,3000.0,3000.0,0
2181,310000.0,1,1,2,37,0,0,0,0,0,0,10513,11228.0,12222.0,12468,11809,12044.0,1193.0,1187.0,433.0,428.0,431.0,445.0,0
2182,110000.0,2,3,2,31,0,-1,-1,-1,-1,-2,2705,2487.0,2500.0,2500,0,0.0,2487.0,2700.0,2500.0,0.0,0.0,0.0,0
2183,400000.0,1,2,2,31,0,0,0,0,0,0,185677,189682.0,194509.0,199284,203502,195769.0,7000.0,8000.0,8000.0,7500.0,9000.0,5000.0,0
2184,150000.0,2,1,1,55,-1,-1,-1,-2,-2,-2,2070,7620.0,0.0,0,0,0.0,7620.0,0.0,0.0,0.0,0.0,0.0,0
2185,50000.0,1,1,1,42,0,0,0,-2,-2,-2,47454,30680.0,-220.0,-1000,-1000,0.0,3000.0,220.0,780.0,0.0,1000.0,0.0,0
2186,270000.0,1,2,1,27,0,0,0,0,0,0,21256,19819.0,19200.0,18527,18413,18010.0,1618.0,1569.0,631.0,652.0,637.0,541.0,0
2187,30000.0,2,3,1,39,0,0,0,0,-1,0,14517,3670.0,3280.0,2890,15839,13680.0,2500.0,2500.0,2500.0,15839.0,666.0,0.0,1
2188,30000.0,1,1,1,57,0,0,2,3,2,0,23978,26749.0,28085.0,27344,26768,27454.0,3478.0,2073.0,0.0,0.0,1129.0,1163.0,1
2189,20000.0,1,2,2,24,0,-1,-1,-1,-1,-1,10700,510.0,900.0,704,540,150.0,510.0,390.0,1094.0,2420.0,150.0,780.0,0
2190,50000.0,2,2,2,22,0,0,0,0,0,0,18471,19483.0,19431.0,19307,19361,19738.0,1329.0,1307.0,683.0,857.0,856.0,834.0,0
2191,100000.0,1,2,1,50,0,0,0,0,0,0,101430,87429.0,108011.0,104261,102451,99947.0,5001.0,64401.0,4000.0,4500.0,4200.0,3200.0,0
2192,200000.0,2,1,2,29,1,-2,-1,-1,-1,-1,0,0.0,3941.0,16405,-150,2327.0,0.0,3941.0,16405.0,0.0,2477.0,0.0,0
2193,500000.0,1,1,1,38,0,0,0,0,0,0,419487,389605.0,309466.0,246519,247263,251389.0,13000.0,20000.0,15000.0,9322.0,10000.0,10000.0,0
2194,190000.0,1,2,1,43,0,0,0,0,0,0,90580,72260.0,80337.0,84221,91805,100053.0,10000.0,10000.0,10000.0,9000.0,10000.0,22000.0,0
2195,130000.0,1,2,1,47,-1,-1,-1,-1,-1,-2,5837,21038.0,722.0,4399,0,0.0,21038.0,729.0,4399.0,0.0,0.0,5239.0,0
2196,50000.0,1,2,2,23,0,0,2,0,-1,-1,17792,20036.0,18664.0,18416,416,416.0,2956.0,0.0,368.0,416.0,416.0,416.0,0
2197,10000.0,1,3,2,22,0,0,0,0,0,0,9363,5062.0,6021.0,6763,7648,8367.0,1200.0,1200.0,1000.0,1000.0,1000.0,0.0,0
2198,1000000.0,2,1,1,47,0,0,0,-1,0,0,964511,983931.0,535020.0,891586,927171,961664.0,50784.0,50723.0,896040.0,50000.0,50000.0,50256.0,0
2199,150000.0,2,3,1,35,-1,-1,-1,-1,-1,-1,11500,4998.0,4996.0,4998,4998,49398.0,4998.0,4996.0,5000.0,4998.0,49398.0,4552.0,0
2200,20000.0,1,2,1,37,0,0,-1,-1,-2,-1,17219,14640.0,19400.0,0,0,17666.0,2000.0,19400.0,0.0,0.0,17666.0,0.0,1
2201,140000.0,2,1,2,30,2,-1,-1,-1,-1,-1,1070,4593.0,4705.0,1710,0,6096.0,4593.0,4705.0,1710.0,0.0,6096.0,0.0,1
2202,210000.0,2,1,1,45,-2,-2,-2,-2,-2,-2,-200,-200.0,-200.0,0,2000,0.0,0.0,0.0,200.0,2000.0,0.0,0.0,0
2203,360000.0,1,3,1,53,0,0,0,0,0,0,8669,8254.0,8988.0,6868,5604,6158.0,1303.0,1513.0,706.0,700.0,600.0,2000.0,0
2204,60000.0,1,1,2,30,0,0,0,0,2,2,59959,49744.0,48257.0,46353,45481,48373.0,10020.0,4000.0,4000.0,0.0,3800.0,0.0,0
2205,30000.0,1,2,1,33,0,0,0,0,0,0,15662,16601.0,21291.0,21939,22435,23160.0,1500.0,5000.0,1000.0,1000.0,1100.0,1000.0,0
2206,140000.0,2,2,1,37,0,0,0,0,0,0,127693,26633.0,28180.0,29702,31223,35683.0,2000.0,2000.0,2000.0,2000.0,5000.0,2000.0,0
2207,20000.0,2,1,2,21,0,0,0,0,0,-1,17471,14129.0,13937.0,9429,1393,2055.0,1400.0,3500.0,1567.0,162.0,2055.0,0.0,0
2208,120000.0,2,2,2,32,0,0,0,0,0,2,15602,16482.0,16743.0,17185,18281,17312.0,2000.0,1551.0,2000.0,1500.0,457.0,7000.0,1
2209,80000.0,1,1,1,45,1,-2,-1,-1,-1,-1,-50,-440.0,170.0,-220,390,0.0,0.0,1000.0,0.0,1000.0,0.0,780.0,0
2210,50000.0,2,2,1,41,0,0,0,0,0,0,21910,23251.0,24059.0,24658,25212,25642.0,2000.0,1500.0,1000.0,1100.0,1000.0,1000.0,0
2211,360000.0,2,1,2,27,1,-2,-1,-1,-1,-1,0,0.0,830.0,0,1271,179.0,0.0,830.0,0.0,1271.0,179.0,1970.0,0
2212,500000.0,1,1,2,30,0,0,0,0,0,0,416171,437749.0,460317.0,472621,484993,496915.0,30000.0,30000.0,20000.0,20000.0,20000.0,70152.0,0
2213,10000.0,1,2,2,21,0,0,0,0,0,0,7985,8677.0,9070.0,8880,9580,9000.0,1217.0,1000.0,200.0,700.0,200.0,0.0,0
2214,210000.0,1,2,2,25,0,0,-2,-1,0,0,13899,-9.0,-9.0,3231,125140,124880.0,0.0,0.0,3240.0,125009.0,5009.0,5013.0,0
2215,50000.0,1,3,2,41,0,0,2,0,0,0,22358,23257.0,23192.0,24073,21759,21959.0,1900.0,1000.0,1500.0,891.0,1000.0,700.0,0
2216,200000.0,2,1,1,38,-1,2,-1,-1,-1,-1,6677,4561.0,1856.0,1856,1856,2508.0,0.0,1856.0,1856.0,1856.0,2508.0,26042.0,0
2217,300000.0,2,1,2,36,-1,-1,-1,-2,-2,-2,10700,890.0,0.0,0,0,0.0,890.0,0.0,0.0,0.0,0.0,0.0,0
2218,110000.0,1,2,2,24,0,0,0,0,0,0,44737,39590.0,39457.0,39075,39307,39564.0,2103.0,2005.0,2006.0,3006.0,3010.0,2013.0,1
2219,50000.0,1,2,2,58,4,3,2,2,2,2,51996,51203.0,50071.0,8086,8263,9533.0,300.0,300.0,300.0,293.0,1400.0,400.0,1
2220,340000.0,2,1,1,41,-1,2,-1,-1,2,-1,6814,6167.0,24386.0,3570,3094,14645.0,0.0,24386.0,3570.0,0.0,14645.0,4534.0,1
2221,50000.0,2,2,1,32,-1,-1,-1,-2,-2,-2,819,699.0,0.0,0,0,0.0,699.0,0.0,0.0,0.0,0.0,0.0,1
2222,110000.0,1,3,2,63,1,2,0,0,0,0,49992,48918.0,49890.0,46884,47350,43169.0,0.0,2164.0,1730.0,1788.0,1538.0,1607.0,0
2223,600000.0,1,3,1,38,0,0,0,0,0,0,459600,372345.0,353121.0,337695,297541,256158.0,13713.0,13250.0,12854.0,11191.0,10029.0,10000.0,0
2224,160000.0,1,1,2,32,-1,-1,-1,-1,0,0,2507,798.0,-2.0,2319,1523,-2.0,800.0,0.0,2321.0,4.0,0.0,801.0,0
2225,450000.0,1,1,1,38,-1,-1,-1,-1,-1,-1,10591,7923.0,57139.0,15181,7247,13890.0,7964.0,57425.0,15257.0,7283.0,13959.0,11139.0,0
2226,60000.0,1,1,2,31,1,-1,0,0,0,0,0,1012.0,22760.0,17032,6808,8741.0,1012.0,22066.0,5032.0,1565.0,8500.0,5205.0,1
2227,310000.0,1,1,1,43,0,0,0,0,2,0,250708,256157.0,261550.0,285233,280905,272240.0,11000.0,11300.0,29841.0,69.0,9980.0,9546.0,1
2228,20000.0,2,2,1,24,-1,0,0,-1,-1,-1,10361,19566.0,8746.0,3355,7143,1288.0,10000.0,1390.0,3355.0,7143.0,1288.0,0.0,0
2229,60000.0,2,2,2,29,0,0,0,0,0,0,53274,54093.0,53111.0,50568,47791,45421.0,2591.0,2109.0,1705.0,2010.0,2000.0,1523.0,0
2230,170000.0,2,2,1,38,-1,-1,-1,0,0,-2,521,5360.0,29271.0,26511,0,0.0,6439.0,29271.0,0.0,0.0,0.0,2730.0,0
2231,190000.0,2,1,1,50,1,-1,-1,-1,-1,-2,0,2329.0,15951.0,332,0,0.0,2329.0,15990.0,332.0,0.0,0.0,0.0,0
2232,230000.0,2,1,2,49,2,2,-1,-1,-1,-1,113,0.0,1100.0,0,2119,0.0,0.0,1100.0,0.0,2119.0,0.0,2916.0,1
2233,80000.0,2,1,2,25,-2,-2,-2,-1,-1,-1,1174,0.0,0.0,5526,3292,12792.0,0.0,0.0,5526.0,3292.0,12807.0,600.0,0
2234,120000.0,2,3,1,50,0,0,0,0,0,2,111564,112482.0,115046.0,80987,85921,84384.0,4200.0,4552.0,3100.0,6416.0,0.0,3228.0,0
2235,20000.0,1,2,2,30,1,2,2,2,0,0,17260,19099.0,19309.0,18703,18937,20724.0,2422.0,816.0,0.0,685.0,2100.0,0.0,0
2236,140000.0,2,2,1,26,0,0,0,0,0,-1,37283,24748.0,21854.0,21711,25999,902.0,7023.0,5080.0,10000.0,6000.0,902.0,18542.0,0
2237,50000.0,1,2,2,24,0,0,0,0,0,0,49076,48923.0,49158.0,19270,18776,19167.0,2063.0,1298.0,700.0,800.0,815.0,237.0,0
2238,180000.0,2,1,1,35,0,0,0,0,0,0,104335,108156.0,108874.0,111568,113817,116422.0,5500.0,4000.0,4500.0,4200.0,4500.0,4500.0,0
2239,150000.0,2,3,1,50,-1,-1,-1,-1,-1,-1,3644,875.0,2162.0,0,5085,2887.0,875.0,2162.0,0.0,5085.0,2887.0,0.0,0
2240,300000.0,2,1,2,35,0,0,0,0,0,0,294344,302638.0,300159.0,226705,229739,232942.0,15000.0,11311.0,7941.0,8412.0,9000.0,5258.0,0
2241,380000.0,2,1,1,45,-1,-1,-1,-1,-2,-1,202,35993.0,86617.0,-3450,-3450,3502.0,37791.0,86697.0,0.0,0.0,7102.0,159753.0,0
2242,90000.0,2,3,2,27,2,0,0,0,0,0,92290,90719.0,39902.0,39200,38531,32991.0,4183.0,1600.0,1280.0,1310.0,1432.0,1088.0,1
2243,10000.0,2,2,2,22,1,2,2,2,0,0,8925,8637.0,10277.0,9736,9704,9725.0,0.0,1800.0,0.0,500.0,600.0,500.0,0
2244,90000.0,2,3,2,28,2,0,0,0,2,0,63869,65212.0,66627.0,70652,69397,70842.0,2368.0,2500.0,5140.0,0.0,2600.0,3000.0,1
2245,240000.0,1,1,1,34,-1,-1,-1,-1,-1,0,228,23282.0,48595.0,37573,26296,15788.0,23295.0,49000.0,37573.0,26296.0,7000.0,46495.0,0
2246,180000.0,2,3,1,32,-1,-1,-1,-1,-1,0,396,712.0,712.0,712,1424,712.0,712.0,712.0,712.0,1424.0,0.0,5366.0,0
2247,140000.0,1,1,2,32,0,0,0,0,0,0,101458,99196.0,78458.0,76387,76344,67302.0,3997.0,3520.0,2500.0,2689.0,2494.0,2498.0,0
2248,280000.0,1,2,1,36,1,2,2,2,0,0,168708,172528.0,174328.0,170028,174281,185348.0,8000.0,6100.0,0.0,7000.0,14000.0,7000.0,1
2249,120000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,711,878.0,1131.0,441,441,441.0,878.0,1131.0,441.0,441.0,441.0,455.0,1
2250,550000.0,2,2,1,32,0,0,0,0,0,0,546741,535509.0,548020.0,530672,155083,165975.0,22863.0,167622.0,14000.0,4300.0,158064.0,28840.0,1
2251,170000.0,2,2,2,30,0,0,0,0,0,2,90727,93345.0,93812.0,95613,95972,97230.0,5000.0,5000.0,5000.0,4400.0,3000.0,3600.0,0
2252,50000.0,2,2,1,36,2,2,2,0,0,2,2590,4836.0,4613.0,5378,5848,5606.0,2458.0,0.0,1000.0,557.0,0.0,2000.0,0
2253,140000.0,2,2,1,35,0,0,0,0,0,0,137692,134899.0,137477.0,110865,69217,48018.0,5202.0,6405.0,4819.0,3091.0,2477.0,100002.0,0
2254,10000.0,1,3,2,48,0,0,0,0,0,0,8858,9548.0,9540.0,9735,8070,0.0,1228.0,1000.0,195.0,161.0,0.0,0.0,0
2255,240000.0,2,3,1,32,-1,-1,-1,-1,-1,0,1386,1207.0,1357.0,1559,23506,21532.0,1207.0,1357.0,1559.0,23506.0,1603.0,1407.0,0
2256,30000.0,2,2,2,24,2,2,0,0,0,0,27954,27226.0,28427.0,28752,28447,24552.0,0.0,2000.0,1000.0,1100.0,1500.0,1000.0,0
2257,30000.0,2,2,2,25,1,2,2,2,2,2,14149,15171.0,14635.0,15318,14930,16562.0,1543.0,0.0,1226.0,0.0,1882.0,0.0,1
2258,200000.0,2,2,2,36,0,0,0,0,0,0,2324,3344.0,4450.0,14280,14894,15608.0,1064.0,1170.0,10000.0,1000.0,1000.0,464.0,0
2259,140000.0,2,2,2,33,0,0,0,0,0,0,56426,41717.0,42823.0,25224,26855,23783.0,2000.0,2000.0,900.0,2000.0,10000.0,5000.0,0
2260,200000.0,2,3,2,28,1,-2,-2,-1,-1,-1,0,0.0,0.0,304,13489,6788.0,0.0,0.0,304.0,13489.0,6788.0,188.0,0
2261,80000.0,2,2,2,37,0,0,0,0,0,0,21054,21776.0,22790.0,23411,23882,24356.0,1365.0,1379.0,1000.0,1000.0,871.0,1000.0,0
2262,100000.0,1,3,2,30,0,0,0,0,0,0,46675,46567.0,46638.0,46454,46262,47823.0,1800.0,2000.0,1700.0,1683.0,3500.0,1500.0,1
2263,220000.0,1,2,2,26,2,2,2,2,2,0,215477,216099.0,210839.0,216988,213824,39819.0,5516.0,0.0,8275.0,0.0,800.0,223833.0,0
2264,80000.0,2,2,2,25,0,0,0,0,0,0,7536,5024.0,5589.0,6094,45342,45877.0,1200.0,1100.0,1000.0,40000.0,1700.0,1700.0,0
2265,350000.0,2,1,2,27,0,0,0,0,0,0,312770,320400.0,268598.0,250304,251436,249891.0,14599.0,10334.0,5728.0,8242.0,13138.0,4520.0,0
2266,50000.0,2,2,2,26,0,0,0,0,-2,-2,33428,34385.0,35796.0,-229,-229,-229.0,1800.0,2100.0,0.0,0.0,0.0,0.0,1
2267,360000.0,1,2,1,39,0,0,0,0,0,0,23690,67560.0,26649.0,15830,20025,21404.0,60284.0,16079.0,5024.0,9032.0,8035.0,12073.0,0
2268,230000.0,2,2,1,33,0,0,2,-1,0,0,9530,12872.0,3724.0,153400,14788,21258.0,7000.0,0.0,153400.0,8000.0,10000.0,6000.0,0
2269,30000.0,1,2,1,39,2,2,2,2,2,0,13888,16652.0,16087.0,17317,16900,17465.0,3000.0,0.0,1500.0,0.0,1000.0,3500.0,1
2270,70000.0,2,2,2,24,0,0,2,2,2,2,41485,44697.0,47229.0,47956,47056,49565.0,4200.0,3600.0,1800.0,0.0,3308.0,2500.0,0
2271,70000.0,2,2,2,23,-1,0,0,0,0,0,3082,4370.0,9353.0,15282,20400,12915.0,1500.0,5353.0,6282.0,6342.0,2055.0,3257.0,0
2272,150000.0,2,1,1,44,1,-2,-1,-1,-2,-2,0,0.0,1512.0,0,0,0.0,0.0,1512.0,0.0,0.0,0.0,0.0,0
2273,360000.0,1,1,2,35,-1,-1,-1,-1,2,0,1195,23944.0,884.0,789,244,244.0,23944.0,884.0,300.0,0.0,0.0,856.0,0
2274,210000.0,2,2,1,56,1,-2,-2,-2,-2,-1,-325,-721.0,-1117.0,-1513,-1909,59017.0,0.0,0.0,0.0,0.0,61982.0,2200.0,0
2275,50000.0,1,2,2,29,0,0,0,0,0,-2,32312,24213.0,24278.0,24750,0,0.0,1700.0,2000.0,1300.0,0.0,0.0,0.0,0
2276,180000.0,2,2,2,48,-1,2,-1,-1,-1,-1,3116,1058.0,390.0,1726,390,2240.0,0.0,390.0,1726.0,390.0,2240.0,17488.0,0
2277,210000.0,1,1,1,40,-1,-1,-1,-1,-1,-1,6223,8143.0,3712.0,3091,90817,308.0,8146.0,3719.0,3091.0,90817.0,308.0,3369.0,0
2278,160000.0,2,3,1,53,-1,-1,-1,-1,-1,-1,2475,2475.0,5175.0,2475,3975,8175.0,2475.0,5175.0,2475.0,3975.0,8175.0,138.0,0
2279,50000.0,2,3,1,37,2,0,0,0,0,0,38527,39609.0,40352.0,41183,42221,42935.0,2000.0,1700.0,1500.0,1700.0,1568.0,7400.0,1
2280,200000.0,2,2,1,35,1,-2,-2,-2,-2,-1,0,0.0,0.0,0,0,688.0,0.0,0.0,0.0,0.0,688.0,0.0,0
2281,20000.0,2,2,2,41,0,0,0,0,0,0,13723,14266.0,13305.0,14925,13925,9745.0,1500.0,2000.0,3000.0,4000.0,2000.0,0.0,0
2282,500000.0,1,3,1,56,0,0,0,0,0,0,139117,130301.0,119701.0,121296,122477,125279.0,4500.0,5000.0,5000.0,5000.0,5000.0,5000.0,0
2283,90000.0,2,3,1,49,0,0,0,0,0,0,104494,99941.0,95197.0,90508,85640,79775.0,3592.0,3382.0,3319.0,3172.0,4000.0,2360.0,0
2284,70000.0,2,1,2,29,0,0,2,2,0,0,47310,51047.0,51727.0,50594,51823,54093.0,4500.0,1813.0,0.0,2046.0,3300.0,900.0,0
2285,50000.0,2,3,1,49,0,0,-1,-1,-1,-1,33782,35650.0,390.0,390,46310,0.0,4000.0,390.0,390.0,46310.0,0.0,0.0,1
2286,180000.0,1,1,1,37,-1,0,0,0,0,0,121915,116093.0,99267.0,74324,47642,37957.0,7416.0,7038.0,7000.0,6000.0,5000.0,5000.0,0
2287,50000.0,1,2,2,27,1,3,2,2,0,0,41322,40383.0,42413.0,41434,45567,61595.0,0.0,3000.0,0.0,5000.0,20000.0,0.0,0
2288,230000.0,2,2,2,33,0,0,0,0,0,0,232796,233564.0,235149.0,166637,165699,163858.0,9000.0,9500.0,6000.0,6150.0,6000.0,10500.0,0
2289,70000.0,1,2,2,28,1,2,0,0,0,0,35155,26598.0,22793.0,23156,24810,27433.0,23.0,1637.0,1000.0,2000.0,3007.0,3014.0,0
2290,30000.0,1,3,2,39,0,0,0,0,0,0,10178,14491.0,15504.0,15812,16143,16606.0,4491.0,1257.0,565.0,585.0,730.0,1000.0,1
2291,10000.0,1,3,3,54,1,2,0,0,0,0,8210,7936.0,8792.0,9117,9305,9504.0,0.0,1146.0,471.0,483.0,502.0,460.0,0
2292,90000.0,1,3,1,35,1,-1,2,2,-1,2,0,800.0,400.0,0,950,400.0,800.0,0.0,0.0,950.0,0.0,0.0,0
2293,80000.0,2,3,1,43,2,2,3,3,2,3,68152,71459.0,73690.0,71908,76294,74788.0,5000.0,4000.0,0.0,5700.0,0.0,0.0,1
2294,360000.0,2,1,1,46,1,-1,2,2,-1,-1,-200,2716.0,200.0,0,12140,42424.0,2916.0,0.0,0.0,12140.0,42424.0,19825.0,0
2295,150000.0,2,1,2,29,-1,2,2,-1,2,-1,766,515.0,-150.0,974,269,191.0,0.0,85.0,1124.0,0.0,191.0,591.0,1
2296,200000.0,2,1,1,32,1,2,2,-2,-2,-2,25830,780.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2297,300000.0,2,3,2,38,0,0,0,0,-1,-1,35103,43782.0,44508.0,67484,500,7391.0,10000.0,6000.0,30000.0,500.0,7391.0,7000.0,0
2298,500000.0,1,1,1,37,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2299,210000.0,1,1,2,27,-1,0,0,0,0,0,25025,25336.0,26029.0,26816,21116,10721.0,5000.0,4000.0,5000.0,3000.0,3000.0,3500.0,0
2300,80000.0,2,2,2,33,0,-1,-1,0,-1,-1,17254,811.0,1533.0,722,811,337.0,1000.0,1533.0,0.0,900.0,337.0,1000.0,0
2301,200000.0,2,1,1,44,2,0,0,0,0,0,188553,192100.0,126343.0,125700,126448,81008.0,8011.0,5203.0,4000.0,5000.0,3001.0,3000.0,0
2302,230000.0,2,1,1,30,-1,-1,0,0,0,0,2212,17402.0,32450.0,17285,9766,9981.0,17402.0,20013.0,346.0,5000.0,8000.0,5000.0,1
2303,60000.0,2,1,1,29,0,0,0,3,2,2,51855,53220.0,59244.0,57889,59017,56637.0,2200.0,7000.0,0.0,2013.0,7577.0,13.0,0
2304,180000.0,1,2,2,32,1,2,2,0,0,0,172842,177065.0,163930.0,136145,133843,134352.0,8500.0,0.0,7000.0,5000.0,8000.0,5000.0,1
2305,80000.0,1,2,1,26,0,0,0,0,0,0,51751,43280.0,44234.0,45276,39808,40598.0,2000.0,2000.0,1668.0,2000.0,1453.0,1664.0,0
2306,220000.0,2,1,1,44,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2307,30000.0,2,2,1,26,0,0,0,-1,2,-1,10540,9766.0,-2643.0,2596,1123,2390.0,1081.0,0.0,6712.0,0.0,2780.0,0.0,0
2308,30000.0,2,1,2,30,1,-2,-1,-1,-1,-1,0,0.0,4990.0,4322,1955,980.0,0.0,4990.0,4322.0,1955.0,980.0,7490.0,0
2309,30000.0,1,2,2,25,0,0,0,0,0,0,8864,10062.0,11581.0,12580,13716,14828.0,1500.0,2000.0,1500.0,1500.0,1500.0,2000.0,0
2310,150000.0,1,2,1,40,0,0,0,0,0,0,54021,55154.0,56280.0,57397,58599,60668.0,2003.0,2044.0,2054.0,2127.0,3044.0,3150.0,0
2311,30000.0,2,2,1,47,1,2,0,0,0,0,23709,23047.0,24056.0,24380,24835,25423.0,0.0,1698.0,1022.0,1000.0,1000.0,1000.0,0
2312,180000.0,1,2,2,26,0,0,0,0,0,0,93169,58983.0,60506.0,58458,60770,61628.0,4500.0,4000.0,4000.0,4000.0,4000.0,4000.0,0
2313,30000.0,1,1,2,56,2,0,0,0,0,0,27033,27772.0,28740.0,29313,29019,28916.0,1480.0,1448.0,1021.0,1040.0,1216.0,1270.0,0
2314,240000.0,2,1,2,28,0,0,0,0,0,0,236772,201463.0,187916.0,149293,150614,150911.0,10000.0,7000.0,10040.0,7000.0,6000.0,5000.0,0
2315,120000.0,2,2,2,31,0,0,0,0,0,0,26307,27361.0,28878.0,30428,31818,34293.0,1483.0,2000.0,2000.0,2000.0,3000.0,3000.0,0
2316,150000.0,2,3,1,43,0,0,0,0,0,-2,17541,19021.0,7861.0,7691,0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0
2317,180000.0,2,1,1,47,1,-2,-1,-1,-1,-2,0,0.0,1154.0,2000,0,0.0,0.0,1154.0,2000.0,0.0,0.0,415.0,0
2318,50000.0,1,2,1,46,0,0,0,0,0,0,44573,60540.0,15993.0,16327,16863,17282.0,2200.0,2600.0,600.0,800.0,700.0,700.0,0
2319,360000.0,2,1,2,26,1,-2,-2,-1,-1,-2,-200,-200.0,0.0,3000,0,0.0,0.0,200.0,3000.0,0.0,0.0,0.0,1
2320,30000.0,2,3,3,60,-1,-1,-2,-2,-1,-1,2365,-581.0,-581.0,-2054,1473,14510.0,0.0,0.0,0.0,5000.0,14510.0,0.0,0
2321,50000.0,1,2,1,24,-1,-1,-1,0,0,0,390,918.0,19583.0,19593,19364,19893.0,918.0,19583.0,1000.0,1000.0,1000.0,1000.0,0
2322,30000.0,2,2,1,39,-1,3,2,0,-1,3,1742,1560.0,780.0,780,2057,1737.0,0.0,0.0,0.0,2057.0,0.0,0.0,0
2323,50000.0,2,1,2,53,0,0,0,0,0,0,50777,51086.0,50321.0,20141,18039,19349.0,2504.0,2059.0,666.0,1000.0,2008.0,1513.0,0
2324,90000.0,1,2,2,30,0,0,0,-2,-2,-2,46927,40000.0,0.0,0,0,0.0,4000.0,0.0,0.0,0.0,0.0,85000.0,0
2325,200000.0,2,2,2,39,7,6,5,4,3,2,195156,190843.0,186029.0,181866,179272,148704.0,0.0,0.0,0.0,39.0,85.0,3054.0,1
2326,50000.0,1,3,2,52,0,0,0,0,0,0,47479,49344.0,19596.0,19194,19201,19199.0,29456.0,1300.0,675.0,694.0,704.0,798.0,0
2327,80000.0,2,2,2,40,0,0,0,0,0,0,33918,50878.0,51787.0,52422,53608,50312.0,20000.0,2400.0,2000.0,2100.0,2500.0,2000.0,0
2328,50000.0,2,2,2,41,0,0,0,-2,-2,-2,45408,36025.0,0.0,0,0,0.0,2025.0,0.0,0.0,0.0,0.0,0.0,0
2329,200000.0,2,2,2,23,-1,-1,-1,-1,-2,-1,964,-36.0,1000.0,0,0,43527.0,0.0,1036.0,0.0,0.0,54677.0,872.0,0
2330,90000.0,2,2,1,36,0,0,0,0,0,0,89309,88544.0,88888.0,48534,49874,32078.0,5000.0,3500.0,2000.0,2100.0,1000.0,1000.0,0
