ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
4165,380000.0,1,1,2,42,0,0,0,2,-1,0,1837,4791.0,6697.0,2700,1218,1533.0,3000.0,2000.0,0.0,1218.0,700.0,500.0,0
4166,50000.0,1,2,1,51,0,0,0,2,2,6,11583,16051.0,25725.0,25017,34385,33248.0,5000.0,10000.0,0.0,10000.0,0.0,10000.0,1
4167,500000.0,2,2,1,51,-2,-2,-2,-2,-2,-2,8864,1462.0,18653.0,45391,1460,580.0,1462.0,18661.0,45402.0,1460.0,580.0,1588.0,0
4168,150000.0,1,3,1,34,0,0,0,0,0,0,38808,39879.0,40589.0,41551,42420,43105.0,2000.0,1674.0,1636.0,1690.0,1544.0,1751.0,0
4169,90000.0,1,2,2,33,0,0,0,0,0,0,56291,58385.0,60412.0,61710,63020,64274.0,3000.0,3000.0,2300.0,2300.0,2300.0,2379.0,1
4170,60000.0,1,2,3,46,0,0,2,2,2,2,24677,26963.0,28210.0,27473,29176,28242.0,3000.0,2000.0,0.0,2289.0,0.0,1500.0,1
4171,140000.0,1,1,2,27,-1,-1,-1,-1,-1,-1,13497,15680.0,3400.0,3218,16478,4078.0,15688.0,4000.0,3218.0,17000.0,4500.0,4448.0,0
4172,220000.0,2,1,2,40,-1,-1,-1,-1,-1,-1,13654,12312.0,23031.0,7229,3942,2132.0,12312.0,23031.0,7234.0,3942.0,2132.0,5809.0,0
4173,450000.0,1,3,2,41,0,0,0,0,0,0,262138,242290.0,221480.0,201670,181345,160000.0,10027.0,8517.0,7020.0,6821.0,6027.0,5010.0,0
4174,200000.0,1,2,1,48,0,0,-2,-2,-2,-2,205150,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4175,140000.0,2,1,2,34,0,0,2,0,0,0,30996,33690.0,33430.0,32768,29701,24377.0,3200.0,1500.0,1800.0,2000.0,2000.0,1000.0,1
4176,290000.0,2,1,1,46,0,0,0,0,0,0,6615,8494.0,10336.0,15127,19685,29275.0,2000.0,2000.0,5000.0,5000.0,10000.0,5000.0,1
4177,260000.0,1,1,2,34,0,0,0,0,0,0,87281,96870.0,115398.0,146597,159844,145729.0,15000.0,20084.0,50029.0,20139.0,15147.0,12025.0,0
4178,60000.0,2,1,2,27,0,0,0,0,0,0,61015,58160.0,51237.0,29999,28972,29444.0,3016.0,5011.0,1005.0,1000.0,14000.0,3104.0,0
4179,280000.0,1,1,2,31,-1,-1,-1,-1,-1,-1,12740,17239.0,14496.0,16185,8962,8756.0,17352.0,14575.0,16266.0,9007.0,8800.0,20947.0,0
4180,310000.0,2,3,1,40,0,0,0,0,0,0,69569,71437.0,71464.0,72299,50967,51153.0,3366.0,2400.0,2212.0,1985.0,2422.0,1407.0,0
4181,80000.0,2,3,1,50,0,0,0,0,0,0,6627,9503.0,11966.0,14493,20328,23506.0,3000.0,3000.0,3000.0,8000.0,3506.0,3000.0,0
4182,150000.0,2,1,2,33,0,-1,-1,-1,-1,-1,74033,237.0,1420.0,1141,1067,1128.0,237.0,1426.0,1141.0,1067.0,1200.0,1150.0,0
4183,80000.0,1,2,2,28,0,0,0,0,0,0,49302,35916.0,25528.0,26034,26615,28173.0,1412.0,1425.0,931.0,1000.0,2000.0,2000.0,0
4184,480000.0,2,2,1,45,-1,-1,-1,-1,-1,-1,1223,22308.0,6070.0,5924,547,1308.0,22313.0,6083.0,5924.0,547.0,1308.0,1480.0,1
4185,350000.0,2,2,1,34,1,2,0,0,0,0,23589,22585.0,23263.0,23755,23900,25016.0,0.0,1700.0,1500.0,1000.0,2000.0,1500.0,0
4186,230000.0,1,1,2,30,1,-2,-2,-2,-1,-1,0,0.0,0.0,0,625,514.0,0.0,0.0,0.0,625.0,514.0,3.0,0
4187,180000.0,1,3,2,46,0,0,0,0,0,0,109114,71952.0,16765.0,14611,16209,25653.0,2835.0,1500.0,1000.0,2000.0,10000.0,20000.0,0
4188,50000.0,1,2,1,32,0,0,0,0,0,0,50764,50428.0,49564.0,21002,20230,19462.0,2200.0,1500.0,1500.0,2000.0,1700.0,2000.0,1
4189,310000.0,2,2,1,43,1,2,2,2,2,2,266629,270414.0,264482.0,280240,285805,272059.0,9500.0,0.0,20000.0,10000.0,0.0,9755.0,1
4190,10000.0,1,1,1,41,0,0,3,2,2,2,6859,9751.0,9451.0,9169,10056,8559.0,3000.0,0.0,0.0,1002.0,0.0,500.0,0
4191,280000.0,1,1,2,25,0,0,0,0,0,0,9895,7402.0,7701.0,8951,6916,8790.0,3011.0,3007.0,3019.0,2004.0,3044.0,93462.0,0
4192,50000.0,1,2,2,52,0,0,0,0,0,0,50557,49214.0,50156.0,20186,17966,19659.0,2283.0,2225.0,1008.0,757.0,2601.0,700.0,1
4193,50000.0,2,2,2,51,2,0,0,2,2,2,10728,11751.0,13247.0,12737,13732,13362.0,1504.0,2000.0,0.0,1200.0,0.0,494.0,1
4194,10000.0,2,1,2,22,1,3,2,2,2,2,8352,8078.0,7800.0,8672,8388,9248.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0
4195,290000.0,1,1,1,43,0,0,0,0,0,0,294475,295310.0,290951.0,237255,241778,236917.0,12021.0,11212.0,8503.0,9047.0,9003.0,10014.0,0
4196,240000.0,1,1,2,33,1,-2,-2,-2,-2,-1,0,0.0,0.0,0,0,41300.0,0.0,0.0,0.0,0.0,41300.0,868.0,0
4197,100000.0,2,2,2,26,1,2,0,0,0,0,48006,46561.0,46764.0,48298,49137,49576.0,0.0,2200.0,3000.0,2000.0,1800.0,2000.0,1
4198,160000.0,2,2,2,25,-1,-1,-1,-1,-1,-1,21570,7501.0,10703.0,12448,2129,24461.0,7545.0,10841.0,12448.0,2141.0,24603.0,16897.0,0
4199,230000.0,1,2,1,46,0,0,0,0,0,0,170354,131022.0,108061.0,87461,69221,57462.0,7200.0,3348.0,2510.0,5000.0,3500.0,6500.0,0
4200,230000.0,2,2,1,46,-2,-2,-2,-2,-2,-2,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0
4201,300000.0,2,3,1,41,1,-1,-1,-1,-2,-1,0,1018.0,685.0,1144,0,67.0,1018.0,687.0,1144.0,0.0,67.0,0.0,0
4202,500000.0,1,3,2,32,0,0,2,0,0,0,211508,183713.0,158759.0,119566,123098,132355.0,10070.0,3066.0,13366.0,20898.0,20155.0,16101.0,0
4203,200000.0,1,1,2,29,-1,0,0,0,0,2,1124,1206.0,1292.0,1778,2064,1000.0,1000.0,1000.0,1400.0,1200.0,0.0,1203.0,0
4204,210000.0,2,1,2,44,0,0,0,0,0,0,125615,77485.0,79668.0,92326,30500,25265.0,5000.0,4000.0,3402.0,2013.0,1026.0,1000.0,0
4205,50000.0,2,2,2,23,-1,-1,-1,-1,0,0,373,-17.0,4230.0,1243,1904,0.0,0.0,4247.0,1243.0,1094.0,0.0,0.0,0
4206,130000.0,1,2,2,25,0,0,2,2,2,0,112561,119435.0,105382.0,49643,46812,45914.0,12421.0,0.0,7000.0,0.0,2000.0,1822.0,0
4207,90000.0,2,2,1,37,-1,-1,-1,-1,-1,-1,2522,0.0,1261.0,1261,1261,1261.0,0.0,1261.0,1261.0,1261.0,1261.0,390.0,0
4208,80000.0,2,3,1,36,-1,-1,-1,-1,-1,-1,5587,6906.0,1470.0,1720,2890,7678.0,6906.0,1470.0,1720.0,2890.0,7678.0,1730.0,0
4209,30000.0,1,3,2,23,2,2,2,2,2,2,10732,20501.0,20831.0,21231,20589,31018.0,10000.0,1000.0,1000.0,0.0,13000.0,0.0,0
4210,480000.0,2,2,2,30,1,-2,-2,-2,-1,0,0,0.0,0.0,0,330982,355339.0,0.0,0.0,0.0,330982.0,30000.0,13174.0,0
4211,80000.0,2,3,1,41,0,0,0,0,0,0,54074,50967.0,29143.0,33520,19060,14275.0,10000.0,10000.0,5000.0,3000.0,3000.0,5000.0,0
4212,90000.0,2,2,2,24,0,0,0,-1,0,0,36179,36137.0,28400.0,28982,29782,24389.0,1953.0,2000.0,29982.0,800.0,1516.0,60615.0,0
4213,70000.0,1,2,1,31,1,2,2,2,2,2,32945,32133.0,35089.0,34225,36663,35921.0,0.0,3500.0,0.0,3000.0,0.0,3000.0,0
4214,50000.0,1,3,2,31,0,0,0,2,0,0,5458,7208.0,17221.0,16738,17106,15415.0,2000.0,10600.0,0.0,700.0,3000.0,4200.0,0
4215,110000.0,2,3,1,39,0,0,0,0,0,0,73064,70373.0,71730.0,73208,75095,72530.0,3900.0,3200.0,2600.0,3000.0,3100.0,3100.0,0
4216,120000.0,1,2,2,30,0,0,0,0,0,0,100802,104378.0,106651.0,108362,96168,99399.0,5200.0,5500.0,5000.0,5000.0,5000.0,5000.0,0
4217,180000.0,1,2,2,24,-2,-2,-2,-2,-1,2,2294,1290.0,2109.0,600,476,326.0,1296.0,2120.0,901.0,476.0,0.0,326.0,0
4218,50000.0,1,2,2,33,1,2,2,2,2,2,40159,41323.0,40364.0,42781,41966,48865.0,2100.0,0.0,3400.0,0.0,7800.0,0.0,1
4219,150000.0,2,1,1,29,-1,-1,-1,0,0,0,2565,3648.0,5586.0,5586,3672,1160.0,3648.0,5586.0,0.0,426.0,4040.0,2320.0,0
4220,340000.0,2,1,2,30,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4221,300000.0,2,2,2,33,0,0,0,0,0,0,351232,298709.0,268531.0,157953,161183,163942.0,9198.0,7668.0,4429.0,4821.0,4684.0,3152.0,0
4222,150000.0,2,1,1,36,-1,0,0,0,0,2,123160,134948.0,130982.0,125296,122664,112055.0,20000.0,6100.0,4000.0,5500.0,3002.0,7000.0,1
4223,30000.0,1,1,2,38,2,0,0,0,0,0,69707,71904.0,62630.0,57406,46231,73262.0,4000.0,5000.0,8000.0,1460.0,40000.0,10000.0,0
4224,50000.0,1,2,2,52,0,0,-1,0,0,0,47595,28491.0,3642.0,12291,16674,17331.0,8080.0,15012.0,10000.0,8000.0,2000.0,2000.0,0
4225,100000.0,1,1,1,42,-1,2,-1,-1,-1,-1,2206,1016.0,452.0,1016,1096,2202.0,0.0,452.0,1580.0,1096.0,2122.0,0.0,1
4226,270000.0,2,2,1,35,-1,-1,-1,-1,-1,-1,165,165.0,165.0,165,0,601.0,165.0,165.0,165.0,0.0,601.0,928.0,0
4227,320000.0,1,1,1,43,-1,-1,-1,0,0,-1,3274,86251.0,14857.0,12157,8690,4166.0,86682.0,14871.0,260.0,43.0,4186.0,904.0,1
4228,160000.0,1,2,2,26,-1,-1,-1,0,-1,0,1236,1234.0,4888.0,4187,8995,9731.0,1234.0,4890.0,1010.0,8998.0,2005.0,3669.0,0
4229,300000.0,2,1,2,26,0,0,0,0,0,0,10545,10421.0,15196.0,19406,23260,15423.0,3000.0,5000.0,5000.0,4000.0,5000.0,5000.0,0
4230,30000.0,2,2,1,49,0,0,0,2,0,0,2273,2127.0,2552.0,1992,1583,1320.0,2000.0,1300.0,0.0,0.0,150.0,0.0,1
4231,290000.0,1,3,1,41,-2,-2,-2,-2,-2,-2,-4,-4.0,798.0,-2,494,-6.0,0.0,802.0,0.0,496.0,0.0,1292.0,0
4232,180000.0,2,2,1,49,-2,-1,-1,-2,-2,-1,106,3166.0,106.0,59,-47,347.0,3166.0,106.0,59.0,47.0,570.0,106.0,0
4233,150000.0,1,1,1,57,-2,-2,-2,-1,-1,0,153664,137074.0,86466.0,2120,143701,146318.0,22000.0,2509.0,2120.0,143701.0,6000.0,5200.0,0
4234,60000.0,2,2,1,30,-1,0,0,0,0,0,54379,55029.0,54422.0,19843,19095,19495.0,2269.0,1385.0,1000.0,693.0,717.0,661.0,0
4235,260000.0,2,1,2,33,-2,-2,-2,-1,0,0,6475,2500.0,500.0,210,210,-90.0,2500.0,500.0,210.0,0.0,0.0,0.0,0
4236,150000.0,1,2,1,32,0,0,0,0,0,0,143706,140120.0,138520.0,139329,142149,111435.0,6010.0,5007.0,5016.0,10101.0,5006.0,4015.0,1
4237,230000.0,1,3,1,55,0,0,0,0,0,0,214423,214585.0,170063.0,176893,183699,188700.0,10000.0,10000.0,10000.0,10000.0,10000.0,9000.0,0
4238,250000.0,2,1,2,29,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4239,70000.0,2,2,1,29,0,0,0,0,0,0,1929,2948.0,3960.0,4038,4123,4264.0,1054.0,1066.0,144.0,150.0,210.0,500.0,0
4240,360000.0,1,3,1,44,-1,-1,-1,-1,-1,-1,1982,-18.0,3746.0,-4,906,850.0,0.0,3764.0,0.0,910.0,854.0,1131.0,1
4241,200000.0,1,1,1,34,-1,-1,-1,-1,-1,-2,5879,5884.0,5171.0,4598,-95,-2175.0,5884.0,5171.0,4598.0,0.0,0.0,0.0,0
4242,30000.0,2,1,2,30,0,0,0,0,0,0,27851,29490.0,29200.0,29400,50000,0.0,2100.0,1500.0,600.0,600.0,0.0,0.0,0
4243,20000.0,1,2,1,30,-1,-1,-1,-1,-1,-1,1473,1473.0,390.0,390,390,0.0,1473.0,390.0,390.0,390.0,0.0,780.0,0
4244,80000.0,1,3,2,66,0,0,0,0,0,0,58592,52465.0,16937.0,15159,12195,0.0,2912.0,3000.0,3000.0,3000.0,0.0,0.0,0
4245,260000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,-34,6846.0,1479.0,173,6326,369.0,6880.0,1486.0,174.0,6357.0,370.0,2500.0,0
4246,210000.0,2,2,1,35,0,0,0,0,0,0,64740,66692.0,68579.0,70036,71706,73162.0,3000.0,3000.0,2600.0,2800.0,2800.0,2900.0,0
4247,50000.0,1,3,1,35,0,0,2,0,0,2,35214,37305.0,34789.0,8671,9550,8741.0,3900.0,2.0,500.0,1000.0,0.0,500.0,0
4248,140000.0,1,1,2,26,0,0,0,0,0,-2,66526,65667.0,67571.0,26968,-4082,-4082.0,3990.0,4000.0,2000.0,0.0,0.0,0.0,0
4249,90000.0,1,3,1,42,2,2,2,3,3,3,48674,49895.0,52570.0,53614,54534,53374.0,2300.0,4116.0,2500.0,2052.0,0.0,0.0,0
4250,20000.0,1,2,1,31,0,0,0,0,0,0,35651,20160.0,20080.0,19680,19680,0.0,4960.0,1400.0,0.0,0.0,0.0,0.0,0
4251,360000.0,1,1,1,44,-1,-1,-1,-1,-1,-1,165,165.0,165.0,165,165,165.0,165.0,165.0,165.0,165.0,165.0,165.0,0
4252,580000.0,2,2,1,57,-1,-1,-1,-1,-1,-1,20498,2290.0,4968.0,4481,5574,14240.0,2290.0,4968.0,4485.0,5583.0,14242.0,9986.0,0
4253,180000.0,1,2,2,39,0,0,2,0,0,0,29478,32342.0,31523.0,32989,33679,34350.0,3353.0,0.0,2000.0,1222.0,1231.0,2704.0,0
4254,60000.0,1,2,1,51,0,0,0,0,0,0,60557,58563.0,27436.0,29752,30351,28871.0,3040.0,3000.0,3000.0,4000.0,2000.0,3000.0,0
4255,60000.0,2,2,1,25,0,0,0,0,0,0,39831,33147.0,32239.0,30110,30465,30510.0,4500.0,4500.0,2000.0,1301.0,1128.0,1023.0,0
4256,50000.0,1,2,2,30,0,0,0,0,0,0,50995,50882.0,32777.0,32081,29598,29648.0,2500.0,1500.0,1226.0,1059.0,2000.0,1138.0,0
4257,100000.0,2,2,1,39,-1,-1,-1,-1,0,0,200,200.0,200.0,2795,94722,96638.0,200.0,200.0,2795.0,92485.0,2519.0,2961.0,0
4258,380000.0,1,1,1,46,0,0,0,0,0,-1,141102,84229.0,28749.0,14258,7594,190628.0,5034.0,2071.0,29.0,72.0,190710.0,30052.0,0
4259,310000.0,2,1,1,37,-1,-1,-1,-1,0,-1,325,4373.0,26863.0,7443,4221,8172.0,4373.0,26863.0,7443.0,0.0,8172.0,31362.0,0
4260,50000.0,1,2,2,37,1,2,0,0,0,0,28731,27985.0,29000.0,29731,30400,33427.0,0.0,1482.0,1213.0,1300.0,3703.0,0.0,1
4261,20000.0,1,2,2,33,0,0,0,0,0,0,16128,17441.0,18589.0,18607,19892,24338.0,2000.0,2000.0,2001.0,2001.0,100.0,4737.0,0
4262,30000.0,2,2,2,50,0,0,2,0,0,0,27284,29001.0,28201.0,28763,29383,28987.0,4664.0,0.0,994.0,1047.0,1412.0,756.0,0
4263,50000.0,2,2,2,32,1,2,0,0,0,3,32814,32004.0,33017.0,33868,38151,37253.0,0.0,1550.0,1400.0,5000.0,0.0,0.0,1
4264,30000.0,2,3,3,52,1,2,2,2,-1,-1,10033,6486.0,7064.0,2890,2500,3280.0,0.0,3192.0,0.0,2500.0,3280.0,0.0,1
4265,490000.0,1,1,1,42,0,0,0,0,0,0,497657,498379.0,498646.0,436116,438700,436436.0,18260.0,18529.0,15000.0,15500.0,15620.0,15420.0,0
4266,500000.0,2,1,2,34,-1,0,0,0,0,0,218570,218978.0,218778.0,236377,225650,15233.0,18978.0,18778.0,36377.0,10650.0,15233.0,0.0,0
4267,80000.0,1,3,2,27,0,-1,-1,-2,-2,-2,13165,2100.0,0.0,0,0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0
4268,200000.0,1,2,1,33,0,0,-2,-2,-2,-2,205150,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4269,360000.0,1,1,2,29,0,0,0,0,0,0,205119,209680.0,213527.0,174907,126309,97746.0,8270.0,8423.0,6753.0,5139.0,5000.0,4000.0,0
4270,30000.0,1,2,1,39,0,0,0,0,0,0,29493,30346.0,28777.0,27962,26306,28994.0,2006.0,1500.0,3000.0,3000.0,9000.0,2000.0,1
4271,170000.0,2,1,1,36,0,0,0,0,0,0,46113,48241.0,50255.0,51410,52429,53554.0,3182.0,3000.0,1990.0,2000.0,2000.0,3000.0,0
4272,10000.0,1,2,2,21,0,0,0,0,-1,-1,6703,8422.0,9205.0,9393,4176,0.0,2000.0,1000.0,188.0,2538.0,0.0,0.0,0
4273,230000.0,2,2,1,52,1,-2,-2,-2,-2,-2,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4274,200000.0,1,1,1,49,-1,-1,-1,-1,0,-1,416,416.0,0.0,832,416,416.0,416.0,0.0,1248.0,0.0,416.0,416.0,1
4275,160000.0,2,1,2,35,0,0,0,0,0,0,61089,53073.0,46508.0,42835,46169,40482.0,1965.0,1972.0,1509.0,4000.0,3000.0,4000.0,0
4276,270000.0,1,2,1,34,2,0,0,0,0,0,275572,277585.0,232661.0,150298,134808,129645.0,10332.0,10000.0,18021.0,8026.0,6011.0,5000.0,1
4277,80000.0,1,2,2,28,0,0,0,0,0,0,57798,50910.0,49940.0,49460,50687,50288.0,2050.0,1780.0,1800.0,2000.0,2000.0,2000.0,0
4278,360000.0,2,1,2,29,-1,-1,-1,-2,-2,-2,1146,2500.0,0.0,0,0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,1
4279,140000.0,2,2,2,27,0,0,0,0,0,0,111820,104189.0,100638.0,93092,94663,96257.0,3817.0,4500.0,3500.0,3600.0,3700.0,3500.0,0
4280,80000.0,2,3,2,43,0,0,0,0,0,0,76594,78254.0,78401.0,49496,50562,45682.0,3100.0,3100.0,1669.0,1759.0,1700.0,3001.0,0
4281,200000.0,2,1,2,25,0,0,0,0,0,-1,1698,2751.0,3665.0,4665,6665,150.0,1086.0,1000.0,1000.0,2000.0,150.0,776.0,0
4282,80000.0,2,1,2,25,-1,-1,-1,-1,-1,-1,390,390.0,390.0,390,390,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0
4283,390000.0,1,1,1,35,0,0,0,0,0,0,28804,43996.0,47532.0,49414,51380,50661.0,20000.0,5006.0,5006.0,5008.0,3004.0,3006.0,0
4284,80000.0,2,2,2,31,-1,-1,0,0,0,0,1019,8479.0,9947.0,10671,11923,12050.0,8479.0,2000.0,2000.0,2000.0,2000.0,1000.0,1
4285,80000.0,2,3,1,44,0,0,0,0,0,0,40821,42443.0,42573.0,43386,13513,13781.0,2281.0,1411.0,1224.0,491.0,493.0,662.0,1
4286,20000.0,1,2,1,31,1,2,0,0,0,0,21635,19749.0,19469.0,19856,19147,20369.0,0.0,1303.0,690.0,851.0,1700.0,0.0,1
4287,30000.0,2,3,2,22,0,0,0,0,0,0,28579,26683.0,25591.0,16337,19690,19986.0,2006.0,2041.0,2001.0,4004.0,2006.0,2000.0,0
4288,60000.0,1,5,2,23,-1,-1,-1,-1,-1,-1,5363,262.0,-144.0,450,202,196.0,1000.0,0.0,1000.0,0.0,400.0,300.0,0
4289,100000.0,2,2,2,25,0,0,0,0,0,0,59219,60464.0,61956.0,63228,64561,66025.0,2197.0,2500.0,2300.0,2350.0,2540.0,4920.0,0
4290,100000.0,1,2,1,52,0,0,0,0,0,0,81382,72937.0,65480.0,66777,68176,69547.0,4611.0,4000.0,2387.0,2472.0,2502.0,2544.0,0
4291,40000.0,2,3,1,48,0,0,0,0,0,0,69282,36108.0,37112.0,37695,38580,0.0,3500.0,1750.0,1300.0,1409.0,0.0,0.0,0
4292,120000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,316,316.0,316.0,316,316,7516.0,316.0,316.0,316.0,316.0,7516.0,316.0,0
4293,20000.0,2,3,1,56,0,0,0,0,0,0,12685,13634.0,12115.0,12356,12623,13905.0,1188.0,1201.0,442.0,466.0,1500.0,421.0,0
4294,310000.0,2,2,2,26,0,0,0,0,0,0,87717,93707.0,83632.0,81133,75499,73540.0,9156.0,2782.0,4013.0,2688.0,2651.0,2652.0,0
4295,50000.0,1,2,2,23,1,2,0,0,0,0,19203,17242.0,18245.0,18454,18685,19271.0,0.0,1299.0,807.0,678.0,897.0,800.0,1
4296,500000.0,1,2,1,49,1,2,0,0,0,-2,9502,9206.0,11000.0,13000,0,0.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0
4297,290000.0,1,3,1,40,0,0,0,0,0,2,151996,155371.0,157605.0,133904,128276,130419.0,7800.0,7549.0,10000.0,15000.0,5000.0,0.0,0
4298,30000.0,1,2,2,34,0,0,0,0,0,0,19101,17444.0,12676.0,9171,5928,7746.0,1653.0,1110.0,0.0,109.0,7849.0,0.0,0
4299,100000.0,2,1,2,23,-1,-1,-1,0,0,0,850,0.0,8472.0,8472,1768,0.0,0.0,8472.0,0.0,0.0,0.0,9038.0,0
4300,360000.0,2,1,2,31,-1,-1,-1,-1,-1,-2,8288,21865.0,44440.0,3904,0,0.0,21888.0,44640.0,3904.0,0.0,0.0,0.0,0
4301,20000.0,1,3,1,51,-1,-1,-2,-2,-2,-2,2300,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4302,150000.0,2,2,1,37,1,2,2,0,0,0,108784,110405.0,106317.0,30906,31457,32134.0,4800.0,0.0,1240.0,1200.0,1200.0,1300.0,1
4303,360000.0,2,1,1,31,-1,-1,2,-1,-1,-1,3680,9995.0,3225.0,4230,6113,8745.0,13517.0,0.0,4230.0,6113.0,8745.0,6324.0,0
4304,490000.0,2,2,1,30,0,0,0,0,0,-1,26088,24092.0,24488.0,16995,-1527,62491.0,2003.0,2041.0,1092.0,4.0,64895.0,3003.0,0
4305,40000.0,2,2,1,44,-1,-1,-1,-1,-1,-1,11770,4719.0,922.0,4665,4059,5588.0,4740.0,922.0,4665.0,4059.0,5588.0,7000.0,0
4306,100000.0,2,3,1,36,-1,-1,-1,-1,-1,-1,1490,0.0,210.0,0,90,90.0,0.0,210.0,0.0,90.0,0.0,0.0,0
4307,20000.0,2,2,2,24,0,0,0,0,0,0,14367,16130.0,18136.0,18258,19478,19866.0,2001.0,2600.0,701.0,1500.0,705.0,1000.0,0
4308,500000.0,2,2,1,32,0,0,0,0,0,0,37664,9689.0,9487.0,12641,14778,10665.0,3000.0,1000.0,6000.0,4000.0,3000.0,23000.0,0
4309,50000.0,1,2,2,28,-2,-2,-2,-2,-2,-2,49703,50237.0,26924.0,27458,28036,28772.0,1761.0,1448.0,982.0,1020.0,1200.0,1155.0,0
4310,260000.0,1,1,2,34,-1,-1,-1,-1,-1,-1,324,826.0,326.0,326,326,476.0,828.0,326.0,326.0,326.0,476.0,326.0,0
4311,140000.0,2,2,1,49,-1,-1,-2,-2,-2,-1,2457,0.0,0.0,0,0,579.0,0.0,0.0,0.0,0.0,579.0,1968.0,0
4312,260000.0,1,1,2,49,-1,-1,-1,-1,-1,-1,316,316.0,4866.0,316,316,4843.0,316.0,4866.0,316.0,316.0,4843.0,316.0,0
4313,200000.0,2,1,2,32,-1,-1,-1,-1,0,0,3450,12113.0,16152.0,19443,19189,13947.0,12174.0,16239.0,19446.0,529.0,400.0,277.0,0
4314,50000.0,2,2,2,28,0,0,-1,0,0,-1,47132,22104.0,983.0,23594,7428,29039.0,1651.0,984.0,23001.0,5001.0,30001.0,8599.0,0
4315,200000.0,2,1,2,32,1,-1,-1,-1,-2,-2,0,2300.0,15093.0,0,0,0.0,2300.0,15093.0,0.0,0.0,0.0,0.0,0
4316,20000.0,2,2,2,26,0,0,0,0,0,0,6690,8628.0,8515.0,6584,3403,3748.0,2600.0,1500.0,1500.0,1000.0,402.0,0.0,0
4317,10000.0,1,3,2,24,0,0,0,0,0,0,4050,5426.0,6743.0,8544,9858,1303.0,2000.0,2000.0,2000.0,2000.0,1000.0,0.0,0
4318,30000.0,1,2,2,34,0,0,0,0,0,-1,28014,29248.0,29254.0,19837,14793,404.0,1694.0,1200.0,8697.0,2000.0,1000.0,2759.0,0
4319,170000.0,2,3,1,40,0,0,0,0,0,0,73784,73815.0,53032.0,29086,93786,92728.0,3663.0,3426.0,1317.0,93276.0,3197.0,3185.0,0
4320,50000.0,2,3,1,45,0,0,0,-2,-1,-1,4410,4055.0,0.0,0,6553,19653.0,4050.0,0.0,0.0,6553.0,13100.0,0.0,0
4321,420000.0,2,1,2,34,-1,-1,-1,-1,-1,-1,13207,6184.0,6692.0,1039,1039,1503.0,6222.0,9723.0,1045.0,1042.0,1509.0,9215.0,1
4322,70000.0,2,2,1,30,0,0,0,0,0,0,8432,9596.0,10637.0,11965,12178,13962.0,1300.0,1200.0,1507.0,1000.0,2000.0,1000.0,0
4323,300000.0,2,2,1,31,-1,-1,-1,0,0,0,316,316.0,17597.0,15257,9482,10716.0,316.0,17597.0,2000.0,2690.0,2000.0,316.0,0
4324,500000.0,1,2,2,31,2,2,2,0,0,0,533142,504834.0,413844.0,305875,46420,14540.0,3089.0,14000.0,14000.0,1500.0,14000.0,2000.0,0
4325,20000.0,2,2,2,49,0,0,0,3,2,2,15945,16971.0,19796.0,19188,18740,20219.0,1288.0,3113.0,0.0,0.0,1800.0,663.0,0
4326,280000.0,2,1,2,30,0,0,0,0,0,0,161001,136271.0,131048.0,119654,115808,115116.0,5000.0,6000.0,4000.0,4000.0,5000.0,5270.0,0
4327,150000.0,1,1,1,41,-1,-1,-1,-1,0,0,390,390.0,390.0,15080,780,0.0,390.0,390.0,15080.0,0.0,0.0,0.0,0
4328,180000.0,1,2,1,35,-1,-1,-1,-1,-1,-1,1099,1099.0,1099.0,1099,0,1099.0,1099.0,1099.0,1099.0,0.0,1099.0,0.0,0
4329,50000.0,1,1,2,25,0,0,0,-2,-2,-2,50401,46275.0,0.0,0,0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0
4330,150000.0,2,2,2,24,1,-2,-1,-1,-1,-1,0,0.0,3230.0,1085,10000,0.0,0.0,3230.0,1085.0,10000.0,0.0,0.0,0
